,baronKills,dominionVictoryScore,dragonKills,firstBaron,firstBlood,firstDragon,firstInhibitor,firstRiftHerald,firstTower,inhibitorKills,riftHeraldKills,teamId,towerKills,vilemawKills,winner,gameLength,goldTotal,goldDiff,killTotal,killDiff,towerDiff,inhibitorDiff,baronDiff,dragonDiff
0,1,0,2,True,False,True,False,False,False,1,0,200,8,0,True,39.2666666667,84570,6184,54,4,2,0,1,0
0,0,0,2,False,True,False,True,False,True,1,0,100,6,0,False,39.2666666667,78386,-6184,50,-4,-2,0,-1,0
0,2,0,3,True,False,True,False,True,True,1,1,200,9,0,True,43.3666666667,86993,9264,37,-6,4,-1,1,1
0,1,0,2,False,True,False,True,False,False,2,0,100,5,0,False,43.3666666667,77729,-9264,43,6,-4,1,-1,-1
0,1,0,3,True,False,False,True,False,True,4,0,200,11,0,True,36.0166666667,74757,16445,47,19,10,4,1,2
0,0,0,1,False,True,True,False,False,False,0,0,100,1,0,False,36.0166666667,58312,-16445,28,-19,-10,-4,-1,-2
0,0,0,1,False,True,False,True,False,True,2,0,200,8,0,True,21.85,48136,17405,35,22,7,2,0,0
0,0,0,1,False,False,True,False,False,False,0,0,100,1,0,False,21.85,30731,-17405,13,-22,-7,-2,0,0
0,1,0,2,True,True,True,True,False,False,2,0,200,9,0,True,37.2,85396,18158,66,26,4,2,1,0
0,0,0,2,False,False,False,False,False,True,0,0,100,5,0,False,37.2,67238,-18158,40,-26,-4,-2,-1,0
0,2,0,2,True,True,False,True,True,True,3,1,100,10,0,True,32.3833333333,68910,19749,37,21,9,3,2,1
0,0,0,1,False,False,True,False,False,False,0,0,200,1,0,False,32.3833333333,49161,-19749,16,-21,-9,-3,-2,-1
0,0,0,4,False,True,True,True,True,True,3,1,100,11,0,True,31.7833333333,67963,9686,45,12,8,3,0,4
0,0,0,0,False,False,False,False,False,False,0,0,200,3,0,False,31.7833333333,58277,-9686,33,-12,-8,-3,0,-4
0,0,0,2,False,True,True,True,False,False,2,0,100,10,0,True,26.35,60489,16642,39,20,8,2,0,2
0,0,0,0,False,False,False,False,False,True,0,0,200,2,0,False,26.35,43847,-16642,19,-20,-8,-2,0,-2
0,1,0,3,True,True,False,True,False,True,3,0,200,11,0,True,37.5833333333,82992,14854,54,22,6,3,1,1
0,0,0,2,False,False,True,False,False,False,0,0,100,5,0,False,37.5833333333,68138,-14854,32,-22,-6,-3,-1,-1
0,0,0,2,False,True,False,False,False,False,2,0,100,10,0,True,46.2333333333,93356,5294,58,12,4,1,-2,0
0,2,0,2,True,False,True,True,False,True,1,0,200,6,0,False,46.2333333333,88062,-5294,46,-12,-4,-1,2,0
0,1,0,3,True,False,True,True,True,False,1,1,100,7,0,True,34.8833333333,68257,7702,40,17,1,1,1,2
0,0,0,1,False,True,False,False,False,True,0,0,200,6,0,False,34.8833333333,60555,-7702,23,-17,-1,-1,-1,-2
0,0,0,3,False,True,True,True,False,True,2,0,100,10,0,True,36.9333333333,70669,11694,26,5,8,2,0,3
0,0,0,0,False,False,False,False,False,False,0,0,200,2,0,False,36.9333333333,58975,-11694,21,-5,-8,-2,0,-3
0,0,0,2,False,True,True,True,True,True,1,1,200,9,0,True,23.2,47204,10656,29,16,6,1,0,2
0,0,0,0,False,False,False,False,False,False,0,0,100,3,0,False,23.2,36548,-10656,13,-16,-6,-1,0,-2
0,0,0,2,False,False,False,False,False,False,1,0,200,7,0,True,40.8333333333,74492,7512,38,13,-1,-3,-1,0
0,1,0,2,True,True,True,True,False,True,4,0,100,8,0,False,40.8333333333,66980,-7512,25,-13,1,3,1,0
0,1,0,3,True,True,True,True,True,True,3,1,100,11,0,True,31.45,63648,14565,36,15,9,3,1,3
0,0,0,0,False,False,False,False,False,False,0,0,200,2,0,False,31.45,49083,-14565,21,-15,-9,-3,-1,-3
0,1,0,2,True,True,True,True,False,True,1,0,100,9,0,True,32.4166666667,70119,11938,45,18,7,1,1,2
0,0,0,0,False,False,False,False,False,False,0,0,200,2,0,False,32.4166666667,58181,-11938,27,-18,-7,-1,-1,-2
0,1,0,0,True,False,False,False,False,False,2,0,100,10,0,True,36.65,69246,4837,40,18,2,1,1,-5
0,0,0,5,False,True,True,True,False,True,1,0,200,8,0,False,36.65,64409,-4837,22,-18,-2,-1,-1,5
0,0,0,1,False,True,True,True,False,True,1,0,200,7,0,True,20.6166666667,43203,14208,24,16,7,1,0,1
0,0,0,0,False,False,False,False,False,False,0,0,100,0,0,False,20.6166666667,28995,-14208,8,-16,-7,-1,0,-1
0,1,0,2,True,True,True,True,False,False,2,0,200,9,0,True,26.05,57139,12751,38,18,7,2,1,2
0,0,0,0,False,False,False,False,False,True,0,0,100,2,0,False,26.05,44388,-12751,20,-18,-7,-2,-1,-2
0,1,0,3,True,False,True,True,False,True,1,0,200,9,0,True,27.55,56051,13740,26,15,7,1,1,3
0,0,0,0,False,True,False,False,False,False,0,0,100,2,0,False,27.55,42311,-13740,11,-15,-7,-1,-1,-3
0,1,0,5,True,True,True,True,False,True,3,0,200,10,0,True,42.4666666667,84717,9980,33,2,6,2,1,5
0,0,0,0,False,False,False,False,False,False,1,0,100,4,0,False,42.4666666667,74737,-9980,31,-2,-6,-2,-1,-5
0,1,0,2,True,False,False,True,False,True,1,0,200,8,0,True,37.0166666667,71680,13302,35,12,5,1,1,1
0,0,0,1,False,True,True,False,False,False,0,0,100,3,0,False,37.0166666667,58378,-13302,23,-12,-5,-1,-1,-1
0,1,0,3,True,False,True,True,False,True,2,0,100,9,0,True,30.6833333333,62426,11131,36,14,6,2,1,3
0,0,0,0,False,True,False,False,True,False,0,1,200,3,0,False,30.6833333333,51295,-11131,22,-14,-6,-2,-1,-3
0,0,0,2,False,False,True,True,False,True,2,0,200,10,0,True,19.5666666667,45805,19483,28,16,10,2,0,2
0,0,0,0,False,True,False,False,False,False,0,0,100,0,0,False,19.5666666667,26322,-19483,12,-16,-10,-2,0,-2
0,2,0,2,True,True,True,True,False,False,3,0,200,9,0,True,41.95,82040,7635,35,3,4,3,2,0
0,0,0,2,False,False,False,False,False,True,0,0,100,5,0,False,41.95,74405,-7635,32,-3,-4,-3,-2,0
0,0,0,1,False,True,True,False,False,True,0,0,200,5,0,True,24.1833333333,44871,12375,25,19,5,0,0,1
0,0,0,0,False,False,False,False,False,False,0,0,100,0,0,False,24.1833333333,32496,-12375,6,-19,-5,0,0,-1
0,1,0,3,True,False,True,True,False,False,2,0,100,10,0,True,30.6166666667,63494,12253,43,21,7,2,1,3
0,0,0,0,False,True,False,False,False,True,0,0,200,3,0,False,30.6166666667,51241,-12253,22,-21,-7,-2,-1,-3
0,0,0,2,False,False,True,True,True,True,1,1,100,6,0,True,36.7333333333,69382,6442,32,9,4,1,0,0
0,0,0,2,False,True,False,False,False,False,0,0,200,2,0,False,36.7333333333,62940,-6442,23,-9,-4,-1,0,0
0,1,0,2,True,False,False,False,False,False,1,0,200,8,0,True,38.1333333333,76538,8749,49,19,1,0,1,1
0,0,0,1,False,True,True,True,False,True,1,0,100,7,0,False,38.1333333333,67789,-8749,30,-19,-1,0,-1,-1
0,1,0,1,True,True,False,False,False,False,3,0,100,11,0,True,43.1833333333,87813,11098,52,12,4,2,1,-2
0,0,0,3,False,False,True,True,False,True,1,0,200,7,0,False,43.1833333333,76715,-11098,40,-12,-4,-2,-1,2
0,1,0,3,True,True,True,True,False,True,3,0,200,11,0,True,30.1833333333,62886,16702,30,15,11,3,1,3
0,0,0,0,False,False,False,False,False,False,0,0,100,0,0,False,30.1833333333,46184,-16702,15,-15,-11,-3,-1,-3
0,0,0,2,False,True,False,True,False,True,2,0,100,9,0,True,37.9333333333,74459,12094,51,19,7,2,0,1
0,0,0,1,False,False,True,False,False,False,0,0,200,2,0,False,37.9333333333,62365,-12094,32,-19,-7,-2,0,-1
0,0,0,2,False,True,True,False,False,True,0,0,100,4,0,True,20.2,37636,9844,20,12,4,0,0,2
0,0,0,0,False,False,False,False,False,False,0,0,200,0,0,False,20.2,27792,-9844,8,-12,-4,0,0,-2
0,2,0,3,True,True,True,False,False,True,1,0,200,9,0,True,40.8166666667,86617,12553,49,14,4,0,2,2
0,0,0,1,False,False,False,True,False,False,1,0,100,5,0,False,40.8166666667,74064,-12553,35,-14,-4,0,-2,-2
0,1,0,2,False,True,True,True,False,True,4,0,200,10,0,True,40.7166666667,79273,339,35,-9,6,4,0,0
0,1,0,2,True,False,False,False,False,False,0,0,100,4,0,False,40.7166666667,78934,-339,44,9,-6,-4,0,0
0,2,0,5,True,True,True,True,False,False,2,0,200,10,0,True,40.4666666667,84866,11551,46,10,5,2,2,5
0,0,0,0,False,False,False,False,False,True,0,0,100,5,0,False,40.4666666667,73315,-11551,36,-10,-5,-2,-2,-5
0,0,0,1,False,False,False,True,False,True,3,0,100,10,0,True,36.4333333333,74747,10757,44,5,8,3,0,-1
0,0,0,2,False,True,True,False,False,False,0,0,200,2,0,False,36.4333333333,63990,-10757,39,-5,-8,-3,0,1
0,2,0,3,True,False,False,True,False,True,3,0,200,10,0,True,42.3166666667,85650,8549,44,4,5,3,2,1
0,0,0,2,False,True,True,False,False,False,0,0,100,5,0,False,42.3166666667,77101,-8549,40,-4,-5,-3,-2,-1
0,0,0,2,False,True,True,True,False,False,3,0,100,10,0,True,32.1833333333,67677,10683,47,19,7,3,0,2
0,0,0,0,False,False,False,False,False,True,0,0,200,3,0,False,32.1833333333,56994,-10683,28,-19,-7,-3,0,-2
0,2,0,4,True,False,True,True,False,True,4,0,100,9,0,True,41.2166666667,87924,11161,48,3,4,4,2,3
0,0,0,1,False,True,False,False,False,False,0,0,200,5,0,False,41.2166666667,76763,-11161,45,-3,-4,-4,-2,-3
0,1,0,3,False,True,True,True,False,True,2,0,200,8,0,True,45.9333333333,92228,7820,41,8,1,1,0,2
0,1,0,1,True,False,False,False,False,False,1,0,100,7,0,False,45.9333333333,84408,-7820,33,-8,-1,-1,0,-2
0,1,0,2,True,True,True,True,False,False,1,0,100,7,0,True,32.4166666667,61528,12438,28,9,6,1,1,2
0,0,0,0,False,False,False,False,False,True,0,0,200,1,0,False,32.4166666667,49090,-12438,19,-9,-6,-1,-1,-2
0,1,0,3,True,True,True,True,True,True,3,1,200,10,0,True,33.25,70144,18380,38,18,9,3,1,3
0,0,0,0,False,False,False,False,False,False,0,0,100,1,0,False,33.25,51764,-18380,20,-18,-9,-3,-1,-3
0,1,0,2,True,True,True,True,True,True,3,1,100,10,0,True,30.7666666667,65414,15738,37,18,8,3,1,1
0,0,0,1,False,False,False,False,False,False,0,0,200,2,0,False,30.7666666667,49676,-15738,19,-18,-8,-3,-1,-1
0,0,0,2,False,True,True,True,False,True,3,0,200,11,0,True,26.6833333333,55905,18332,32,22,10,3,0,2
0,0,0,0,False,False,False,False,False,False,0,0,100,1,0,False,26.6833333333,37573,-18332,10,-22,-10,-3,0,-2
0,1,0,2,True,True,True,True,True,True,4,1,200,11,0,True,22.8166666667,53730,20427,37,24,11,4,1,2
0,0,0,0,False,False,False,False,False,False,0,0,100,0,0,False,22.8166666667,33303,-20427,13,-24,-11,-4,-1,-2
0,1,0,4,True,False,True,True,False,True,3,0,100,10,0,True,37.3166666667,78593,13486,53,22,10,3,1,4
0,0,0,0,False,True,False,False,False,False,0,0,200,0,0,False,37.3166666667,65107,-13486,31,-22,-10,-3,-1,-4
0,1,0,3,True,False,False,False,False,False,2,0,200,10,0,True,42.1833333333,87001,9855,50,12,4,1,0,2
0,1,0,1,False,True,True,True,False,True,1,0,100,6,0,False,42.1833333333,77146,-9855,38,-12,-4,-1,0,-2
0,0,0,1,False,True,True,True,False,True,3,0,200,11,0,True,20.1,45911,22071,29,25,11,3,0,1
0,0,0,0,False,False,False,False,False,False,0,0,100,0,0,False,20.1,23840,-22071,4,-25,-11,-3,0,-1
0,0,0,3,False,True,True,True,False,True,2,0,200,9,0,True,36.6666666667,72657,10022,37,19,7,2,-1,2
0,1,0,1,True,False,False,False,False,False,0,0,100,2,0,False,36.6666666667,62635,-10022,18,-19,-7,-2,1,-2
0,0,0,2,False,False,True,True,False,True,2,0,100,7,0,True,20.9166666667,43724,11016,28,14,7,2,0,2
0,0,0,0,False,True,False,False,False,False,0,0,200,0,0,False,20.9166666667,32708,-11016,14,-14,-7,-2,0,-2
0,1,0,3,True,True,True,True,False,True,1,0,200,10,0,True,27.6166666667,59127,18317,41,23,9,1,1,3
0,0,0,0,False,False,False,False,False,False,0,0,100,1,0,False,27.6166666667,40810,-18317,18,-23,-9,-1,-1,-3
0,2,0,2,True,True,True,True,False,True,2,0,100,9,0,True,55.4333333333,97973,1926,32,3,4,2,0,-2
0,2,0,4,False,False,False,False,False,False,0,0,200,5,0,False,55.4333333333,96047,-1926,29,-3,-4,-2,0,2
0,1,0,2,False,True,False,True,True,True,2,1,200,10,0,True,37.35,78811,10257,41,6,6,2,0,0
0,1,0,2,True,False,True,False,False,False,0,0,100,4,0,False,37.35,68554,-10257,35,-6,-6,-2,0,0
0,1,0,3,True,False,True,True,False,True,1,0,200,8,0,True,35.3666666667,70293,11493,33,12,5,1,1,3
0,0,0,0,False,True,False,False,False,False,0,0,100,3,0,False,35.3666666667,58800,-11493,21,-12,-5,-1,-1,-3
0,1,0,3,False,False,False,True,False,False,4,0,200,11,0,True,43.1166666667,92238,10123,54,20,4,3,0,1
0,1,0,2,True,True,True,False,False,True,1,0,100,7,0,False,43.1166666667,82115,-10123,34,-20,-4,-3,0,-1
0,0,0,1,False,False,False,True,False,True,1,0,200,7,0,True,33.9666666667,64247,5655,37,8,3,1,0,-1
0,0,0,2,False,True,True,False,True,False,0,1,100,4,0,False,33.9666666667,58592,-5655,29,-8,-3,-1,0,1
0,0,0,1,False,True,True,True,False,True,1,0,200,6,0,True,20.5666666667,39844,11647,25,19,5,1,0,1
0,0,0,0,False,False,False,False,False,False,0,0,100,1,0,False,20.5666666667,28197,-11647,6,-19,-5,-1,0,-1
0,1,0,3,True,True,False,True,False,True,3,0,100,9,0,True,45.2666666667,83461,4839,42,9,3,3,0,2
0,1,0,1,False,False,True,False,False,False,0,0,200,6,0,False,45.2666666667,78622,-4839,33,-9,-3,-3,0,-2
0,1,0,3,True,False,True,True,False,True,2,0,100,10,0,True,28.4833333333,60917,18727,35,27,8,2,1,3
0,0,0,0,False,True,False,False,False,False,0,0,200,2,0,False,28.4833333333,42190,-18727,8,-27,-8,-2,-1,-3
0,1,0,2,True,False,True,True,False,False,1,0,200,7,0,True,29.4833333333,60724,6734,38,10,4,1,1,2
0,0,0,0,False,True,False,False,True,True,0,1,100,3,0,False,29.4833333333,53990,-6734,28,-10,-4,-1,-1,-2
0,2,0,2,True,False,True,False,False,False,3,0,100,11,0,True,46.0166666667,94404,7250,49,-5,4,0,2,2
0,0,0,0,False,True,False,True,False,True,3,0,200,7,0,False,46.0166666667,87154,-7250,54,5,-4,0,-2,-2
0,1,0,3,True,False,True,True,False,False,3,0,100,11,0,True,31.2333333333,62831,9882,32,11,8,3,1,3
0,0,0,0,False,True,False,False,False,True,0,0,200,3,0,False,31.2333333333,52949,-9882,21,-11,-8,-3,-1,-3
0,2,0,3,True,True,True,False,False,True,1,0,200,8,0,True,36.1166666667,76040,10151,37,-1,2,0,2,2
0,0,0,1,False,False,False,True,False,False,1,0,100,6,0,False,36.1166666667,65889,-10151,38,1,-2,0,-2,-2
0,0,0,1,False,True,False,True,True,True,2,1,100,10,0,True,24.3,49013,15434,28,14,10,2,0,0
0,0,0,1,False,False,True,False,False,False,0,0,200,0,0,False,24.3,33579,-15434,14,-14,-10,-2,0,0
0,0,0,3,False,False,True,True,False,False,2,0,200,9,0,True,36.4166666667,70750,7453,41,10,6,2,0,1
0,0,0,2,False,True,False,False,False,True,0,0,100,3,0,False,36.4166666667,63297,-7453,31,-10,-6,-2,0,-1
0,0,0,1,False,True,True,False,True,True,0,1,200,7,0,True,22.85,45536,15076,33,26,6,0,0,1
0,0,0,0,False,False,False,False,False,False,0,0,100,1,0,False,22.85,30460,-15076,7,-26,-6,0,0,-1
0,1,0,2,True,True,True,True,False,True,2,0,200,9,0,True,26.1166666667,54504,17694,37,23,8,2,1,1
0,0,0,1,False,False,False,False,False,False,0,0,100,1,0,False,26.1166666667,36810,-17694,14,-23,-8,-2,-1,-1
0,0,0,2,False,True,True,True,False,True,1,0,200,9,0,True,24.4666666667,48191,15643,31,18,9,1,0,2
0,0,0,0,False,False,False,False,True,False,0,1,100,0,0,False,24.4666666667,32548,-15643,13,-18,-9,-1,0,-2
0,0,0,2,False,True,True,True,False,True,1,0,100,7,0,True,27.45,52229,9056,36,16,4,1,0,1
0,0,0,1,False,False,False,False,False,False,0,0,200,3,0,False,27.45,43173,-9056,20,-16,-4,-1,0,-1
0,0,0,0,False,True,False,True,False,False,1,0,100,7,0,True,23.8333333333,46380,11738,25,10,6,1,0,-1
0,0,0,1,False,False,True,False,False,True,0,0,200,1,0,False,23.8333333333,34642,-11738,15,-10,-6,-1,0,1
0,0,0,4,False,True,True,True,False,True,2,0,200,10,0,True,34.95,71443,5783,52,12,8,2,0,4
0,0,0,0,False,False,False,False,False,False,0,0,100,2,0,False,34.95,65660,-5783,40,-12,-8,-2,0,-4
0,1,0,3,True,False,True,True,False,True,3,0,100,11,0,True,24.8166666667,53509,16590,39,20,10,3,1,3
0,0,0,0,False,True,False,False,False,False,0,0,200,1,0,False,24.8166666667,36919,-16590,19,-20,-10,-3,-1,-3
0,0,0,1,False,True,False,True,False,True,1,0,200,7,0,True,30.95,59709,13947,32,19,4,1,0,0
0,0,0,1,False,False,True,False,False,False,0,0,100,3,0,False,30.95,45762,-13947,13,-19,-4,-1,0,0
0,0,0,2,False,False,True,True,True,True,2,1,100,10,0,True,25.8833333333,56277,15980,37,20,10,2,0,2
0,0,0,0,False,True,False,False,False,False,0,0,200,0,0,False,25.8833333333,40297,-15980,17,-20,-10,-2,0,-2
0,1,0,3,True,True,False,True,False,False,3,0,100,11,0,True,43.4666666667,94381,15393,60,18,5,3,1,2
0,0,0,1,False,False,True,False,False,True,0,0,200,6,0,False,43.4666666667,78988,-15393,42,-18,-5,-3,-1,-2
0,1,0,2,True,True,True,True,True,False,2,1,100,10,0,True,32.3,61768,7175,35,4,7,2,1,1
0,0,0,1,False,False,False,False,False,True,0,0,200,3,0,False,32.3,54593,-7175,31,-4,-7,-2,-1,-1
0,1,0,2,True,True,True,True,False,True,1,0,100,8,0,True,36.0166666667,66012,14494,24,11,8,1,1,1
0,0,0,1,False,False,False,False,True,False,0,1,200,0,0,False,36.0166666667,51518,-14494,13,-11,-8,-1,-1,-1
0,0,0,0,False,True,False,True,False,True,1,0,100,9,0,True,25.8,52298,15362,30,18,9,1,0,-1
0,0,0,1,False,False,True,False,False,False,0,0,200,0,0,False,25.8,36936,-15362,12,-18,-9,-1,0,1
0,0,0,3,False,True,True,True,False,True,2,0,200,10,0,True,30.9666666667,62571,19218,41,22,10,2,0,3
0,0,0,0,False,False,False,False,False,False,0,0,100,0,0,False,30.9666666667,43353,-19218,19,-22,-10,-2,0,-3
0,0,0,2,False,True,False,True,False,True,2,0,200,9,0,True,37.5666666667,76885,9045,52,13,5,2,-1,0
0,1,0,2,True,False,True,False,False,False,0,0,100,4,0,False,37.5666666667,67840,-9045,39,-13,-5,-2,1,0
0,1,0,4,True,False,True,True,False,False,1,0,100,9,0,True,34.1,66085,7744,35,1,5,1,1,4
0,0,0,0,False,True,False,False,False,True,0,0,200,4,0,False,34.1,58341,-7744,34,-1,-5,-1,-1,-4
0,1,0,3,True,True,True,True,False,False,1,0,200,9,0,True,29.4166666667,62312,16272,47,24,6,1,1,3
0,0,0,0,False,False,False,False,False,True,0,0,100,3,0,False,29.4166666667,46040,-16272,23,-24,-6,-1,-1,-3
0,1,0,2,True,False,False,True,True,True,1,1,200,7,0,True,25.0666666667,51874,11378,33,11,5,1,1,1
0,0,0,1,False,True,True,False,False,False,0,0,100,2,0,False,25.0666666667,40496,-11378,22,-11,-5,-1,-1,-1
0,0,0,1,False,True,True,False,False,True,0,0,100,5,0,True,21.4666666667,40207,11185,21,10,5,0,0,1
0,0,0,0,False,False,False,False,False,False,0,0,200,0,0,False,21.4666666667,29022,-11185,11,-10,-5,0,0,-1
0,1,0,2,False,True,False,True,False,True,3,0,200,10,0,True,51.1666666667,99781,5628,46,0,2,1,0,0
0,1,0,2,True,False,True,False,False,False,2,0,100,8,0,False,51.1666666667,94153,-5628,46,0,-2,-1,0,0
0,2,0,5,True,True,True,True,False,True,2,0,100,10,0,True,37.5833333333,73046,20686,35,17,9,2,2,5
0,0,0,0,False,False,False,False,False,False,0,0,200,1,0,False,37.5833333333,52360,-20686,18,-17,-9,-2,-2,-5
0,0,0,1,False,False,True,True,False,True,1,0,100,6,0,True,24.5333333333,42561,8655,22,7,6,1,0,1
0,0,0,0,False,True,False,False,False,False,0,0,200,0,0,False,24.5333333333,33906,-8655,15,-7,-6,-1,0,-1
0,0,0,3,False,False,True,True,False,False,2,0,100,10,0,True,34.1666666667,65517,8687,45,17,8,2,-1,3
0,1,0,0,True,True,False,False,False,True,0,0,200,2,0,False,34.1666666667,56830,-8687,28,-17,-8,-2,1,-3
0,1,0,3,True,True,True,True,True,True,3,1,100,11,0,True,29.0166666667,62494,14827,37,10,8,3,1,3
0,0,0,0,False,False,False,False,False,False,0,0,200,3,0,False,29.0166666667,47667,-14827,27,-10,-8,-3,-1,-3
0,0,0,3,False,False,True,True,False,False,3,0,200,10,0,True,32.25,63521,19281,42,28,9,3,0,3
0,0,0,0,False,True,False,False,False,True,0,0,100,1,0,False,32.25,44240,-19281,14,-28,-9,-3,0,-3
0,0,0,1,False,True,True,True,False,True,1,0,100,7,0,True,24.8333333333,48868,12324,37,23,5,1,0,1
0,0,0,0,False,False,False,False,False,False,0,0,200,2,0,False,24.8333333333,36544,-12324,14,-23,-5,-1,0,-1
0,0,0,1,False,False,False,True,False,False,1,0,200,8,0,True,36.6666666667,67497,8740,44,18,4,1,0,-1
0,0,0,2,False,True,True,False,False,True,0,0,100,4,0,False,36.6666666667,58757,-8740,26,-18,-4,-1,0,1
0,0,0,4,False,False,True,True,False,True,3,0,100,10,0,True,34.6833333333,66673,11006,42,20,8,3,0,4
0,0,0,0,False,True,False,False,False,False,0,0,200,2,0,False,34.6833333333,55667,-11006,22,-20,-8,-3,0,-4
0,2,0,2,True,False,False,True,False,False,3,0,200,9,0,True,37.2333333333,69319,9734,37,9,6,3,2,0
0,0,0,2,False,True,True,False,False,True,0,0,100,3,0,False,37.2333333333,59585,-9734,28,-9,-6,-3,-2,0
0,1,0,3,True,True,True,True,False,False,2,0,100,10,0,True,27.3166666667,54020,13876,28,16,9,2,1,3
0,0,0,0,False,False,False,False,False,True,0,0,200,1,0,False,27.3166666667,40144,-13876,12,-16,-9,-2,-1,-3
0,1,0,4,True,False,True,True,False,True,1,0,200,10,0,True,33.1666666667,65837,10726,34,6,7,1,1,4
0,0,0,0,False,True,False,False,True,False,0,1,100,3,0,False,33.1666666667,55111,-10726,28,-6,-7,-1,-1,-4
0,0,0,1,False,True,True,True,False,True,2,0,100,9,0,True,24.1166666667,50311,15807,41,28,9,2,0,1
0,0,0,0,False,False,False,False,False,False,0,0,200,0,0,False,24.1166666667,34504,-15807,13,-28,-9,-2,0,-1
0,0,0,3,False,False,True,True,False,True,3,0,200,10,0,True,31.1333333333,62242,9557,41,18,8,3,0,3
0,0,0,0,False,True,False,False,False,False,0,0,100,2,0,False,31.1333333333,52685,-9557,23,-18,-8,-3,0,-3
0,0,0,2,False,False,True,True,False,True,1,0,100,7,0,True,28.5333333333,52376,5877,24,-2,4,1,0,1
0,0,0,1,False,True,False,False,False,False,0,0,200,3,0,False,28.5333333333,46499,-5877,26,2,-4,-1,0,-1
0,0,0,0,False,True,False,True,False,True,3,0,100,10,0,True,37.0333333333,64187,11377,40,22,9,3,0,-3
0,0,0,3,False,False,True,False,False,False,0,0,200,1,0,False,37.0333333333,52810,-11377,18,-22,-9,-3,0,3
0,1,0,3,True,True,True,True,True,True,3,1,200,11,0,True,32.75,65647,14572,30,16,9,3,1,2
0,0,0,1,False,False,False,False,False,False,0,0,100,2,0,False,32.75,51075,-14572,14,-16,-9,-3,-1,-2
0,0,0,2,False,True,True,False,False,True,0,0,100,3,0,True,21.0833333333,35776,6888,16,7,3,0,0,2
0,0,0,0,False,False,False,False,False,False,0,0,200,0,0,False,21.0833333333,28888,-6888,9,-7,-3,0,0,-2
0,1,0,2,True,True,True,True,False,False,2,0,200,11,0,True,30.8666666667,61574,15872,29,18,9,2,1,1
0,0,0,1,False,False,False,False,False,True,0,0,100,2,0,False,30.8666666667,45702,-15872,11,-18,-9,-2,-1,-1
0,1,0,2,True,True,True,True,False,True,1,0,200,10,0,True,24.1833333333,54328,18547,40,25,9,1,1,2
0,0,0,0,False,False,False,False,False,False,0,0,100,1,0,False,24.1833333333,35781,-18547,15,-25,-9,-1,-1,-2
0,0,0,4,False,True,True,True,False,True,3,0,100,11,0,True,40.3333333333,82570,15188,51,16,10,3,0,4
0,0,0,0,False,False,False,False,False,False,0,0,200,1,0,False,40.3333333333,67382,-15188,35,-16,-10,-3,0,-4
0,0,0,1,False,True,True,True,False,True,2,0,100,7,0,True,23.8,45521,15972,29,15,7,2,0,1
0,0,0,0,False,False,False,False,False,False,0,0,200,0,0,False,23.8,29549,-15972,14,-15,-7,-2,0,-1
0,2,0,3,True,True,True,True,True,False,4,1,100,11,0,True,42.9166666667,85757,14905,47,15,9,4,2,2
0,0,0,1,False,False,False,False,False,True,0,0,200,2,0,False,42.9166666667,70852,-14905,32,-15,-9,-4,-2,-2
0,0,0,3,False,False,True,True,True,True,2,1,200,11,0,True,27.7,58507,16600,35,15,11,2,0,3
0,0,0,0,False,True,False,False,False,False,0,0,100,0,0,False,27.7,41907,-16600,20,-15,-11,-2,0,-3
0,1,0,2,True,True,True,True,True,True,2,1,200,10,0,True,28.1,59309,16494,36,15,10,2,1,1
0,0,0,1,False,False,False,False,False,False,0,0,100,0,0,False,28.1,42815,-16494,21,-15,-10,-2,-1,-1
0,0,0,2,False,False,True,True,False,True,1,0,100,6,0,True,21.2833333333,38827,8612,17,4,5,1,0,2
0,0,0,0,False,True,False,False,False,False,0,0,200,1,0,False,21.2833333333,30215,-8612,13,-4,-5,-1,0,-2
0,1,0,0,True,False,False,True,False,True,1,0,200,8,0,True,28.6666666667,55219,13207,25,19,6,1,1,-3
0,0,0,3,False,True,True,False,False,False,0,0,100,2,0,False,28.6666666667,42012,-13207,6,-19,-6,-1,-1,3
0,0,0,3,False,True,True,False,True,True,0,1,200,4,0,True,21.65,43910,13868,35,25,4,0,0,3
0,0,0,0,False,False,False,False,False,False,0,0,100,0,0,False,21.65,30042,-13868,10,-25,-4,0,0,-3
0,1,0,3,True,False,True,True,False,True,3,0,200,11,0,True,39.3666666667,77903,14565,32,9,8,3,1,2
0,0,0,1,False,True,False,False,False,False,0,0,100,3,0,False,39.3666666667,63338,-14565,23,-9,-8,-3,-1,-2
0,1,0,1,True,True,False,True,False,True,2,0,100,10,0,True,39.2833333333,80295,13310,48,22,6,2,1,-2
0,0,0,3,False,False,True,False,False,False,0,0,200,4,0,False,39.2833333333,66985,-13310,26,-22,-6,-2,-1,2
0,1,0,3,True,False,True,True,True,False,2,1,200,9,0,True,25.5166666667,53147,14932,27,13,8,2,1,3
0,0,0,0,False,True,False,False,False,True,0,0,100,1,0,False,25.5166666667,38215,-14932,14,-13,-8,-2,-1,-3
0,1,0,2,True,False,True,True,False,True,1,0,100,9,0,True,25.2833333333,53308,12963,30,13,8,1,1,2
0,0,0,0,False,True,False,False,False,False,0,0,200,1,0,False,25.2833333333,40345,-12963,17,-13,-8,-1,-1,-2
